id|fecha_relevamiento|alu_cos_est_ap_fam|alu_cos_est_plsoc|alu_cos_est_trab|alu_cos_est_beca|tiene_beca|tiene_beca_univ|tiene_beca_inter|tiene_beca_nacio|alu_beca_prov|alu_beca_muni|alu_beca_otra|alu_beca_tipo_ser|alu_beca_tipo_eco|alu_beca_tipo_inv|alu_beca_eco_tran|alu_beca_eco_efec|alu_beca_eco_foto|alu_beca_eco_habi|alu_beca_eco_come|alu_cos_est_otra|alu_cos_est_espec|
2478|06/03/2007|S||S||N|N|N|N||||||||||||||
2498|01/04/2002|||||N|||||||||||||||||
2498|11/12/2002|||||N|||||||||||||||||
2513|11/03/2007|S||N||N|N|N|N||||||||||||||
2520|05/02/2003|||||N|||||||||||||||||
2523|01/04/2002|||||N|||||||||||||||||
2526|18/12/2002|||||N|||||||||||||||||
2527|23/03/2006|N||S||S|S|N|N||||||||||||||
2528|01/04/2002|||||N|||||||||||||||||
2529|01/04/2002|||||N|||||||||||||||||
2536|21/03/2005|S||S||N|N|N|N||||||||||||||
2536|07/03/2007|N||S||N|N|N|N||||||||||||||
2539|01/04/2002|||||N|||||||||||||||||
2539|20/02/2004|S||N||N|||||||||||||||||
2540|19/02/2007|S||S||N|N|N|N||||||||||||||
2544|01/04/2002|||||N|||||||||||||||||
2547|01/04/2002|||||N|||||||||||||||||
2555|12/02/2004|S||N||N|||||||||||||||||
2555|20/12/2002|||||N|||||||||||||||||
2564|09/03/2004|S||N||N|||||||||||||||||
2564|11/02/2003|||||N|||||||||||||||||
2564|04/03/2007|S||N||N|N|N|N||||||||||||||
2565|01/04/2002|||||N|||||||||||||||||
2568|01/04/2002|||||N|||||||||||||||||
2570|12/04/2005|S||N||N|N|N|N||||||||||||||
2573|01/04/2002|||||N|||||||||||||||||
2575|07/02/2004|S||N||N|||||||||||||||||
2578|01/04/2002|||||N|||||||||||||||||
2588|07/02/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|
2602|12/12/2002|||||N|||||||||||||||||
2603|04/12/2002|||||N|||||||||||||||||
2607|16/03/2004|S||N||N|N|N|N||||||||||||||
2614|01/03/2006|S||N||N|N|N|N||||||||||||||
2618|01/02/2008|S||S||S|N|N|S||||||||||||||
2618|01/04/2002|||||N|||||||||||||||||
2621|09/02/2005|S||N||N|N|N|N||||||||||||||
2621|14/02/2006|S||N||N|N|N|N||||||||||||||
2623|01/04/2002|||||N|||||||||||||||||
2625|01/04/2002|||||N|||||||||||||||||
2627|13/02/2004|S||N||N|||||||||||||||||
2630|01/04/2002|||||N|||||||||||||||||
2632|16/12/2002|||||N|||||||||||||||||
2632|05/02/2007|S||N||N|N|N|N||||||||||||||
2634|01/04/2002|||||N|||||||||||||||||
2639|01/04/2002|||||N|||||||||||||||||
2648|10/03/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2649|01/04/2002|||||N|||||||||||||||||
2655|07/02/2007|S||N||S|S|N|N||||||||||||||
2661|02/12/2002|||||N|||||||||||||||||
2662|25/03/2004|S||N||N|N|N|N||||||||||||||
2669|26/02/2007|S||N||N|N|N|N||||||||||||||
2670|01/04/2002|||||N|||||||||||||||||
2671|02/03/2006|S||N||N|N|N|N||||||||||||||
2671|31/01/2008|S||S||N|N|N|N||||||||||||||
2677|01/04/2002|||||N|||||||||||||||||
2687|01/03/2005|S||S||N|N|N|N||||||||||||||
2689|10/02/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2694|01/04/2002|||||N|||||||||||||||||
2697|01/04/2002|||||N|||||||||||||||||
2697|16/02/2004|S||N||N|||||||||||||||||
2700|06/12/2002|||||N|||||||||||||||||
2703|12/04/2002|||||N|||||||||||||||||
2711|07/03/2007|S||N||N|N|N|N||||||||||||||
2721|05/02/2008|S||N||N|N|N|N||||||||||||||
2721|18/02/2005|S||N||N|N|N|N||||||||||||||
2723|12/03/2004|S||N||N|N|N|N||||||||||||||
2725|18/02/2006|S||N||N|N|N|N||||||||||||||
2726|02/03/2008|S||S||N|N|N|N||||||||||||||
2727|06/02/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2728|28/11/2002|||||N|||||||||||||||||
2728|22/04/2002|||||N|||||||||||||||||
2732|10/02/2004|S||N||N|N|N|N||||||||||||||
2733|28/02/2004|S||N||N|N|N|N||||||||||||||
2740|23/04/2002|||||N|||||||||||||||||
2745|12/03/2004|S||N||N|N|N|N||||||||||||||
2746|27/02/2006|S||N||N|N|N|N||||||||||||||
2748|03/02/2008|S||S||N|N|N|N||||||||||||||
2749|05/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|ayuda en negocio familiar|
2750|24/04/2002|||||N|||||||||||||||||
2752|24/04/2002|||||N|||||||||||||||||
2755|24/04/2002|||||N|||||||||||||||||
2756|04/12/2002|||||N|||||||||||||||||
2168|13/02/2009|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2764|23/04/2002|||||N|||||||||||||||||
2768|17/03/2004|S||S||N|N|N|N||||||||||||||
2769|03/12/2002|||||N|||||||||||||||||
2771|18/12/2002|||||N|||||||||||||||||
2778|01/03/2006|S||N||N|N|N|N||||||||||||||
2779|18/02/2005|S||N||N|N|N|N||||||||||||||
2782|25/04/2002|||||N|||||||||||||||||
2789|20/12/2002|||||N|||||||||||||||||
2790|05/02/2007|S||S||N|N|N|N||||||||||||||
2790|18/02/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2792|26/04/2002|||||N|||||||||||||||||
2793|01/12/2002|||||N|||||||||||||||||
2793|09/02/2008|S||N||N|N|N|N||||||||||||||
2794|04/09/2007|S||S||N|N|N|N||||||||||||||
2794|22/02/2004|S||N||N|||||||||||||||||
2796|11/12/2002|||||N|||||||||||||||||
2801|09/02/2004|S||N||N|N|N|N||||||||||||||
2801|14/02/2008|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2806|11/02/2004|S||N||N|||||||||||||||||
2807|03/12/2002|||||N|||||||||||||||||
2813|09/12/2002|||||N|||||||||||||||||
2818|26/02/2004|S||N||N|||||||||||||||||
2819|29/04/2002|||||N|||||||||||||||||
2823|12/12/2002|||||N|||||||||||||||||
2825|28/11/2002|||||N|||||||||||||||||
2828|07/02/2003|||||N|||||||||||||||||
2828|29/04/2002|||||N|||||||||||||||||
2830|30/04/2002|||||N|||||||||||||||||
2831|30/04/2002|||||N|||||||||||||||||
2832|21/02/2006|N||S||N|N|N|N||||||||||||||
2836|20/02/2004|S||N||N|||||||||||||||||
2838|05/02/2008|S||N||N|N|N|N||||||||||||||
2847|16/03/2007|S||N||N|N|N|N||||||||||||||
2849|30/04/2002|||||N|||||||||||||||||
2855|15/04/2002|||||N|||||||||||||||||
2859|15/04/2002|||||N|||||||||||||||||
2864|24/07/2005|S||N||N|N|N|N||||||||||||||
2868|22/02/2004|S||N||N|||||||||||||||||
2868|17/12/2002|||||N|||||||||||||||||
2870|15/04/2002|||||N|||||||||||||||||
2875|19/02/2006|S||N||N|N|N|N||||||||||||||
2876|04/02/2004|S||N||N|N|N|N||||||||||||||
2876|15/04/2002|||||N|||||||||||||||||
2877|26/02/2006|S||S||N|N|N|N||||||||||||||
2878|20/12/2002|||||N|||||||||||||||||
2879|15/04/2002|||||N|||||||||||||||||
2881|23/03/2004|S||N||N|N|N|N||||||||||||||
2884|19/02/2005|S||N||N|N|N|N||||||||||||||
2893|18/02/2008|S||N||N|N|N|N||||||||||||||
2897|11/02/2004|S||S||N|N|N|N||||||||||||||
2900|12/02/2003|||||N|||||||||||||||||
2901|16/03/2004|S||N||N|N|N|N||||||||||||||
2905|18/12/2002|||||N|||||||||||||||||
2905|02/08/2005|S||S||S|N|N|S||||||||||||||
2906|02/03/2006|S||N||N|N|N|N||||||||||||||
2907|02/03/2007|N||S||N|N|N|N||||||||||||||
2907|01/03/2006|N||S||N|N|N|N||||||||||||||
2917|06/02/2007|N||S||N|N|N|N||||||||||||||
2920|19/07/2005|S||N||N|N|N|N||||||||||||||
2924|28/11/2002|||||N|||||||||||||||||
2927|17/04/2002|||||N|||||||||||||||||
2927|20/02/2003|||||N|||||||||||||||||
2927|19/03/2004|S||N||N|||||||||||||||||
2928|04/03/2008|S||S||N|N|N|N||||||||||||||
2929|17/04/2002|||||N|||||||||||||||||
2930|18/12/2006|S||N||N|N|N|N||||||||||||||
2933|16/03/2004|S||N||N|||||||||||||||||
2940|17/03/2004|||||N|||||||||||||||||
2941|18/04/2002|||||N|||||||||||||||||
2941|27/02/2006|S||N||N|N|N|N||||||||||||||
2947|11/03/2005|S||N||N|N|N|N||||||||||||||
2948|18/04/2002|||||N|||||||||||||||||
2965|30/04/2002|||||N|||||||||||||||||
2969|20/12/2002|||||N|||||||||||||||||
2979|30/04/2002|||||N|||||||||||||||||
2980|20/01/2007|S||S||N|N|N|N||||||||||||||
2980|15/03/2005|S||N||N|N|N|N||||||||||||||
2983|16/03/2003|||||N|||||||||||||||||
2987|30/04/2002|||||N|||||||||||||||||
2996|11/02/2003|||||N|||||||||||||||||
3004|17/03/2004|S||S||N|N|N|N||||||||||||||
3008|28/11/2002|||||N|||||||||||||||||
3015|04/02/2004|S||N||N|||||||||||||||||
3029|29/11/2002|||||N|||||||||||||||||
3031|11/03/2004|S||N||N|||||||||||||||||
3039|26/02/2004|S||S||N|N|N|N||||||||||||||
3042|22/02/2007|S||S||N|N|N|N||||||||||||||
3043|08/03/2004|S||N||N|||||||||||||||||
3043|20/03/2005|S||S||N|N|N|N||||||||||||||
3045|16/02/2007|N||S||N|N|N|N||||||||||||||
3047|01/04/2003|||||N|||||||||||||||||
3050|10/11/2004|S||N||N|N|N|N||||||||||||||
3053|06/05/2004|||||N|||||||||||||||||
3054|02/04/2003|||||N|||||||||||||||||
3064|31/03/2004|S||S||N|||||||||||||||||
3065|06/02/2006|S||N||N|N|N|N||||||||||||||
3066|02/03/2005|S||S||N|N|N|N||||||||||||||
3067|01/02/2007|S||N||S|N|N|S||||||||||||||
3067|14/02/2005|S||N||S|N|N|S||||||||||||||
3068|09/02/2004|S||N||N|||||||||||||||||
3069|14/02/2006|S||N||N|N|N|N||||||||||||||
3070|03/03/2006|S||N||N|N|N|N||||||||||||||
3071|08/04/2003|||||N|||||||||||||||||
3071|19/02/2004|S||N||N|N|N|N||||||||||||||
3077|25/03/2007|S||S||N|N|N|N||||||||||||||
3082|27/11/2006|S||N||N|N|N|N||||||||||||||
3083|08/03/2006|S||N||N|N|N|N||||||||||||||
3085|09/03/2004|S||N||N|N|N|N||||||||||||||
3085|04/02/2008|S||N||N|N|N|N||||||||||||||
3088|09/04/2003|||||N|||||||||||||||||
3091|09/04/2003|||||N|||||||||||||||||
3101|31/03/2004|S||N||N|N|N|N||||||||||||||
3105|10/04/2003|||||N|||||||||||||||||
3107|11/04/2003|||||N|||||||||||||||||
3111|12/02/2006|S||N||N|N|N|N||||||||||||||
3111|28/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3117|15/02/2005|S||N||N|N|N|N||||||||||||||
3119|25/02/2005|S||N||N|N|N|N||||||||||||||
3246|19/05/2014|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3148|01/03/2004|S||N||N|||||||||||||||||
3148|16/04/2003|||||N|||||||||||||||||
3152|25/03/2004|||||N|||||||||||||||||
3166|16/04/2003|||||N|||||||||||||||||
3169|28/02/2006|S||N||N|N|N|N||||||||||||||
3178|11/02/2008|S||N||N|N|N|N||||||||||||||
3178|16/04/2003|||||N|||||||||||||||||
3184|16/04/2003|||||N|||||||||||||||||
3185|19/08/2005|S||N||N|N|N|N||||||||||||||
3188|02/03/2006|S||N||N|N|N|N||||||||||||||
3190|13/02/2007|S||N||N|N|N|N||||||||||||||
3193|28/02/2006|S||N||N|N|N|N||||||||||||||
3194|15/02/2007|S||S||N|N|N|N||||||||||||||
3195|19/02/2004|S||N||N|N|N|N||||||||||||||
3201|11/03/2004|S||N||N|||||||||||||||||
3202|10/02/2004|S||N||N|||||||||||||||||
3204|21/04/2003|||||N|||||||||||||||||
3209|17/02/2007|S||N||N|N|N|N||||||||||||||
3211|03/02/2008|N||S||N|N|N|N||||||||||||||
3213|21/04/2003|||||N|||||||||||||||||
3216|17/02/2005|S||N||N|N|N|N||||||||||||||
3217|06/02/2008|S||N||N|N|N|N||||||||||||||
3218|23/04/2003|||||N|||||||||||||||||
3223|03/03/2004|S||N||N|N|N|N||||||||||||||
3233|13/03/2007|S||N||N|N|N|N||||||||||||||
3242|03/03/2008|S||S||N|N|N|N||||||||||||||
3248|16/08/2006|S||N||N|N|N|N||||||||||||||
3250|21/04/2003|||||N|||||||||||||||||
3256|21/04/2003|||||N|||||||||||||||||
3261|21/04/2003|||||N|||||||||||||||||
3263|09/01/2006|S||N||N|N|N|N||||||||||||||
3265|22/04/2003|||||N|||||||||||||||||
3272|06/07/2004|||||N|||||||||||||||||
3274|26/02/2004|S||N||N|N|N|N||||||||||||||
3275|06/04/2004|S||N||N|N|N|N||||||||||||||
3276|12/03/2004|S||N||N|||||||||||||||||
3276|22/04/2003|||||N|||||||||||||||||
3277|11/03/2004|S||N||N|N|N|N||||||||||||||
3281|11/03/2005|S||N||N|N|N|N||||||||||||||
3295|22/02/2008|S|N|N|S|S|N|N|N|S|N|N|N|N|S|N|N|N|N|N|N||
3296|16/01/2006|S||N||N|N|N|N||||||||||||||
3305|14/04/2004|||||N|||||||||||||||||
3309|15/04/2004|||||N|||||||||||||||||
3312|27/12/2006|S||N||N|N|N|N||||||||||||||
3318|27/03/2006|S||S||N|N|N|N||||||||||||||
3322|14/04/2004|S||N||N|N|N|N||||||||||||||
3323|16/04/2004|||||N|||||||||||||||||
3325|14/04/2004|||||N|||||||||||||||||
3333|14/04/2004|S||N||S|N|N|S||||||||||||||
3336|14/04/2004|S||N||N|N|N|N||||||||||||||
3340|15/04/2004|||||N|||||||||||||||||
3346|09/04/2007|S||N||N|N|N|N||||||||||||||
3349|08/02/2006|S||N||N|N|N|N||||||||||||||
3357|02/02/2008|S||N||N|N|N|N||||||||||||||
3357|01/02/2007|S||N||N|N|N|N||||||||||||||
3363|16/02/2007|S||N||N|N|N|N||||||||||||||
3370|16/04/2004|||||N|||||||||||||||||
3371|14/04/2004|||||N|||||||||||||||||
3375|24/02/2007|S||S||N|N|N|N||||||||||||||
3377|15/04/2004|S||N||N|N|N|N||||||||||||||
3377|08/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3378|20/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3378|02/03/2006|S||N||N|N|N|N||||||||||||||
3386|14/02/2006|S||N||N|N|N|N||||||||||||||
3387|02/03/2006|S||N||N|N|N|N||||||||||||||
3389|05/02/2006|S||N||N|N|N|N||||||||||||||
3392|14/04/2004|S||S||N|N|N|N||||||||||||||
3394|24/04/2007|S||S||N|N|N|N||||||||||||||
3394|14/04/2004|S||S||N|N|N|N||||||||||||||
3397|29/08/2005|S||S||N|N|N|N||||||||||||||
3404|14/04/2004|||||N|||||||||||||||||
3410|16/04/2004|||||N|||||||||||||||||
3415|13/02/2006|S||N||N|N|N|N||||||||||||||
3419|07/01/2006|S||N||N|N|N|N||||||||||||||
3423|01/02/2008|S||S||N|N|N|N||||||||||||||
3426|15/04/2004|||||N|||||||||||||||||
3435|19/02/2008|S|N|N|S|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3440|18/03/2008|S||N||N|N|N|N||||||||||||||
3448|04/02/2007|S||N||S|N|N|S||||||||||||||
3455|26/04/2005|S||N||N|N|N|N||||||||||||||
3455|03/02/2007|S||N||N|N|N|N||||||||||||||
3455|19/02/2008|S||N||N|N|N|N||||||||||||||
3458|18/07/2007|S||S||N|N|N|N||||||||||||||
3458|06/07/2006|N||S||N|N|N|N||||||||||||||
3459|28/02/2006|S||N||N|N|N|N||||||||||||||
3463|04/02/2008|S||N||N|N|N|N||||||||||||||
3466|16/04/2004|S||N||N|N|N|N||||||||||||||
3467|31/01/2006|S||N||N|N|N|N||||||||||||||
3469|16/04/2004|||||N|||||||||||||||||
3473|29/12/2005|S||N||N|N|N|N||||||||||||||
2116|05/03/2009|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3490|19/04/2004|N||S||N|N|N|N||||||||||||||
3500|04/04/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3510|23/04/2004|||||N|||||||||||||||||
3518|23/04/2004|N||S||N|N|N|N||||||||||||||
3521|23/04/2004|||||N|||||||||||||||||
3522|23/04/2004|||||N|||||||||||||||||
3540|26/04/2004|N||S||N|N|N|N||||||||||||||
3547|03/02/2008|S||N||N|N|N|N||||||||||||||
3550|26/04/2004|S||N||N|N|N|N||||||||||||||
3550|03/03/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3551|26/04/2004|S||N||N|N|N|N||||||||||||||
3558|26/04/2004|||||N|||||||||||||||||
3560|23/02/2007|S||S||N|N|N|N||||||||||||||
3570|27/04/2004|S||N||N|N|N|N||||||||||||||
3573|27/04/2004|||||N|||||||||||||||||
3575|27/04/2004|S||N||N|N|N|N||||||||||||||
3575|26/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3576|27/04/2004|||||N|||||||||||||||||
3587|29/04/2004|S||N||N|N|N|N||||||||||||||
3587|04/08/2005|S||S||N|N|N|N||||||||||||||
3590|07/03/2006|S||S||N|N|N|N||||||||||||||
3602|03/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3603|06/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3604|14/03/2005|S||N||N|N|N|N||||||||||||||
3615|16/03/2005|S||S||N|N|N|N||||||||||||||
3620|16/03/2005|S||N||N|N|N|N||||||||||||||
3623|17/03/2005|||||N|||||||||||||||||
3627|17/03/2005|S||N||N|N|N|N||||||||||||||
3628|12/06/2006|S||N||N|N|N|N||||||||||||||
3632|14/07/2006|S||N||N|N|N|N||||||||||||||
3636|21/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3640|18/03/2005|S||N||N|N|N|N||||||||||||||
3644|06/02/2007|S||N||S|S|N|N||||||||||||||
3647|05/09/2007|S||N||N|N|N|N||||||||||||||
3650|02/02/2008|S||N||N|N|N|N||||||||||||||
3650|21/03/2005|S||N||N|N|N|N||||||||||||||
3655|03/02/2007|S||N||N|N|N|N||||||||||||||
3659|22/03/2005|S||N||N|N|N|N||||||||||||||
3659|14/08/2006|S||N||N|N|N|N||||||||||||||
3672|28/03/2005|S||N||N|N|N|N||||||||||||||
3677|29/03/2005|||||N|||||||||||||||||
3678|04/06/2007|S|N|N|S|S|N|N|N|N|N|S|S|N|N|N|N|N|N|N|N||
3680|21/02/2008|S|N|N|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3683|19/02/2007|S||N||N|N|N|N||||||||||||||
3684|11/07/2006|S||N||N|N|N|N||||||||||||||
3687|07/02/2007|S||N||N|N|N|N||||||||||||||
3690|05/02/2007|S||N||N|N|N|N||||||||||||||
3702|30/03/2005|||||N|||||||||||||||||
3706|01/02/2007|S||N||N|N|N|N||||||||||||||
3713|27/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3714|31/03/2005|S||N||N|N|N|N||||||||||||||
3717|19/06/2006|S||N||S|S|N|N||||||||||||||
3725|16/03/2007|N||S||N|N|N|N||||||||||||||
3726|22/06/2006|S||N||N|N|N|N||||||||||||||
3731|01/04/2005|S||N||N|N|N|N||||||||||||||
3731|17/02/2007|S||N||N|N|N|N||||||||||||||
3732|05/04/2005|S||N||N|N|N|N||||||||||||||
3745|10/03/2007|S||N||N|N|N|N||||||||||||||
3753|07/04/2005|||||N|||||||||||||||||
3760|04/03/2008|S||S||S|S|N|N||||||||||||||
3766|08/04/2005|S||N||N|N|N|N||||||||||||||
3772|17/11/2006|S||N||N|N|N|N||||||||||||||
3783|19/02/2005|||||N|||||||||||||||||
3808|03/04/2006|S||N||N|N|N|N||||||||||||||
3819|03/03/2008|S||N||N|N|N|N||||||||||||||
3822|03/04/2006|S||N||N|N|N|N||||||||||||||
3836|01/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3854|07/04/2006|S||N||N|N|N|N||||||||||||||
3872|18/04/2006|S||N||N|N|N|N||||||||||||||
3877|18/04/2006|||||N|||||||||||||||||
3884|07/11/2007|S||N||N|N|N|N||||||||||||||
3896|20/04/2006|||||N|||||||||||||||||
3897|20/04/2006|S||N||N|N|N|N||||||||||||||
3900|20/04/2006|S||N||N|N|N|N||||||||||||||
3917|21/04/2006|S||N||N|N|N|N||||||||||||||
3922|29/12/2007|S||N||N|N|N|N||||||||||||||
3936|24/04/2006|||||N|||||||||||||||||
3947|25/04/2006|S||S||N|N|N|N||||||||||||||
3953|25/04/2006|S||N||N|N|N|N||||||||||||||
3959|25/04/2006|N||S||N|N|N|N||||||||||||||
3978|26/04/2006|S||N||N|N|N|N||||||||||||||
3988|26/04/2006|||||N|||||||||||||||||
3992|26/04/2006|S||N||N|N|N|N||||||||||||||
3994|27/04/2006|S||N||N|N|N|N||||||||||||||
3997|27/04/2006|N||S||N|N|N|N||||||||||||||
4001|27/04/2006|||||N|||||||||||||||||
4002|27/04/2006|||||N|||||||||||||||||
4006|27/04/2006|||||N|||||||||||||||||
4008|27/04/2006|||||N|||||||||||||||||
4013|07/08/2007|N||S||N|N|N|N||||||||||||||
4021|04/05/2006|S||N||N|N|N|N||||||||||||||
4022|09/02/2008|S||N||N|N|N|N||||||||||||||
4028|05/05/2006|S||N||N|N|N|N||||||||||||||
4029|10/09/2007|S||S||N|N|N|N||||||||||||||
4038|08/05/2006|S||N||N|N|N|N||||||||||||||
4041|18/08/2006|||||N|||||||||||||||||
4042|16/03/2007|S||N||N|N|N|N||||||||||||||
4044|16/03/2007|S||N||N|N|N|N||||||||||||||
4049|16/03/2007|S||N||N|N|N|N||||||||||||||
4060|20/03/2007|S||N||N|N|N|N||||||||||||||
4076|20/03/2007|S||N||N|N|N|N||||||||||||||
4086|21/03/2007|S||N||N|N|N|N||||||||||||||
4106|22/03/2007|S||N||N|N|N|N||||||||||||||
4127|25/03/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4135|22/03/2007|S||N||N|N|N|N||||||||||||||
4157|26/03/2007|S||N||N|N|N|N||||||||||||||
4162|26/03/2007|S||N||N|N|N|N||||||||||||||
4169|26/03/2007|S||N||N|N|N|N||||||||||||||
4175|26/03/2007|S||N||N|N|N|N||||||||||||||
4182|27/03/2007|||||N|||||||||||||||||
4183|27/03/2007|||||N|||||||||||||||||
4190|27/03/2007|||||N|||||||||||||||||
4192|27/03/2007|||||N|||||||||||||||||
4196|28/03/2007|S||N||N|N|N|N||||||||||||||
4242|13/12/2007|N||S||N|N|N|N||||||||||||||
4247|20/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4249|20/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4257|21/02/2008|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4267|21/02/2008|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4284|25/02/2008|||||N|||||||||||||||||
4309|27/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4310|27/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4318|28/02/2008|||||N|||||||||||||||||
4326|28/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4328|28/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4337|27/02/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4356|05/03/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4384|11/03/2008|||||N|||||||||||||||||
4407|13/03/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4424|19/03/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4436|25/03/2008|||||N|||||||||||||||||
4438|25/03/2008|||||N|||||||||||||||||
4450|27/03/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4467|31/03/2008|S|N|N|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
4476|31/03/2008|||||N|||||||||||||||||
4492|03/04/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4499|07/04/2008|||||N|||||||||||||||||
4504|07/04/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4511|07/04/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2817|08/05/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1334|15/05/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3696|16/05/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2512|21/05/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1511|30/05/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4535|04/06/2008|N|N|N|N||||||||||||||||N||
4210|10/06/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
651|18/06/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3474|30/06/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2450|16/07/2008|N|N|S|N|S|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N||
4124|30/07/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2949|10/08/2008|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1041|11/08/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1698|11/08/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1825|18/08/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
931|21/08/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4148|27/08/2008|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2115|02/10/2008|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1298|20/10/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1956|06/11/2008|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2020|24/11/2008|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
431|01/12/2008|||||N|||||||||||||||||
857|05/12/2008|||||N|||||||||||||||||
3182|02/02/2009|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2939|02/02/2009|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
