id|fecha_relevamiento|existe_trab_alum|antiguedad|empresa|sector|facilidad_est_emp|facilidad_est_inst|alu_trab_ocup|hora_sem_trab_alum|alu_trab_tarea|alu_trab_hace|rel_trab_carrera|alu_trab_desjub|alu_trab_fami|remuneracion|
3699|15/02/2022|Trabajó al menos una hora|4|Facturante||Mucha|Poca|Permanente|35 o m¿s horas|Desarrollo Web|Obrero o empleado|Total|S|N|S|
3701|10/03/2022|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|docente|Obrero o empleado|Total|S|N|S|
3721|21/06/2022|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|clases particulares y ayudante alumno|Obrero o empleado|Parcial|N|N|S|
3731|14/09/2013|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Conserje nocturno en Hotel|Obrero o empleado|Sin relación|N|N|S|
3739|17/12/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Mantenimiento de redes informaticas y de sistemas|Obrero o empleado|Sin relación|S|N|S|
3756|18/02/2016|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|tecnica en informatica|Cuenta propia|Parcial|S|S|S|
3757|22/03/2021|Trabajó al menos una hora|6||ENSEÑANZA|Poca|Mucha|Permanente|35 o m¿s horas|Docencia|Obrero o empleado|Parcial|S|N|S|
3758|08/04/2005|||||||||||||||
3759|08/04/2005|No esta pensando en trabajar||||||||||||||
3785|23/03/2005|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación||||
3793|16/02/2008|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
3811|22/08/2014|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3839|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Asistente|Obrero o empleado|Parcial|S|N|S|
3846|22/02/2018|No esta pensando en trabajar||||||||||||||
3854|10/02/2012|No esta pensando en trabajar|||||||||||N|N|N|
3880|04/04/2022|Trabajó al menos una hora|5|Freelance||Poca|Poca|Temporaria|35 o m¿s horas|WEB UI|Cuenta propia|Total|N|N|S|
3882|18/04/2006|No esta pensando en trabajar||||||||||||||
3885|19/04/2006|No esta pensando en trabajar||||||||||||||
3891|19/04/2006|No esta pensando en trabajar||||||||||||||
3918|23/03/2011|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|clases particulares|Cuenta propia|Total|N|N|N|
3930|10/06/2019|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|DOCENTE|Obrero o empleado|Total|S|N|S|
3952|02/02/2015|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programador|Obrero o empleado|Sin relación|S|N|S|
3963|16/04/2018|No esta pensando en trabajar|||||||||||N|N|N|
3964|13/03/2008|No esta pensando en trabajar||||||||||||||
3965|10/02/2020|Trabajó al menos una hora|2|SSE S.A.||Mucha|Poca|Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
3967|15/02/2019|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de Software|Obrero o empleado|Total|S|N|S|
3997|20/04/2017|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial|||1|
4002|27/04/2006|No esta pensando en trabajar||||||||||||||
4004|30/03/2012|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Auxiliar Contable|Obrero o empleado|Sin relación|N|S|S|
4027|05/05/2006|No esta pensando en trabajar||||||||||||||
4044|28/02/2019|Trabajó al menos una hora|6|Making Sense|SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Mucha|Mucha|Permanente|35 o m¿s horas|Programador|Obrero o empleado|Total|S|N|S|
4050|07/10/2014|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Android Developer|Obrero o empleado|Total|S|N|S|
4069|26/03/2013|No esta pensando en trabajar|||||||||||N|N|N|
4071|25/02/2009|No esta pensando en trabajar|||||||||||N|N|N|
4089|28/02/2011|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Configuro y administro sistemas remotamente, tambien doy soporte tecnico telefonico o en video conferencias|Obrero o empleado|Total|N|N|S|
4090|22/02/2010|No esta pensando en trabajar|||||||||||N|N|N|
4112|22/03/2007|No esta pensando en trabajar||||||||||||||
4115|21/06/2022|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Docente secundario|Obrero o empleado|Total|S|N|S|
4120|08/03/2009|No esta pensando en trabajar|||||||||||N|N|N|
4121|05/11/2019|No esta pensando en trabajar|||||||||||N|N|N|
4127|10/02/2015|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de software de servicios|Obrero o empleado|Total|S|N|S|
4130|13/03/2013|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
4133|23/03/2007|No esta pensando en trabajar||||||||||||||
4134|03/02/2009|No esta pensando en trabajar|||||||||||N|N|N|
4136|22/03/2007|No esta pensando en trabajar||||||||||||||
4140|14/02/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programación|Obrero o empleado|Total|S|N|S|
4141|13/12/2018|Trabajó al menos una hora|4|Knowledge Management||Mucha|Poca|Permanente|35 o m¿s horas|Consultor BI|Obrero o empleado|Total|S|N|S|
4154|23/01/2022|Trabajó al menos una hora|3|SCTI.NET|CONSTRUCCIÓN|Mucha|Mucha|Permanente|35 o m¿s horas|SOPORTE INFORMATICO|Obrero o empleado|Parcial|S|N|S|
4172|26/03/2007|No esta pensando en trabajar||||||||||||||
4173|02/03/2015|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Consultor|Obrero o empleado|Total|S|N|S|
4190|27/03/2007|Trabajó al menos una hora|||||||Hasta 10 horas|||Sin relación|||1|
4233|02/05/2007|No esta pensando en trabajar||||||||||||||
4236|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de Sistemas|Cuenta propia|Total|N|N|S|
4238|22/05/2007|No esta pensando en trabajar||||||||||||||
4248|28/03/2018|Trabajó al menos una hora|3|||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
4253|11/02/2011|No esta pensando en trabajar|||||||||||N|N|N|
4265|05/10/2017|No esta pensando en trabajar|||||||||||N|N|N|
4271|21/02/2008|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
4276|06/02/2017|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4296|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
4299|31/05/2021|Trabajó al menos una hora|5|||||Permanente|Mas de 20 y menos de 35 horas|Desarrollo de software|Obrero o empleado|Total|N|N|N|
4309|21/12/2020|Trabajó al menos una hora|6|Parabolt|SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Poca|Poca|Permanente|35 o m¿s horas|Scrum Master|Obrero o empleado|Total|S|N|S|
4319|12/04/2013|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Empleada de un comercio|Pasante|Sin relación|N|S|S|
4332|26/02/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Quality Engineering |Obrero o empleado|Sin relación|S|N|S|
4337|15/05/2019|No esta pensando en trabajar|||||||||||N|N|N|
4341|03/03/2013|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|QC Analyst|Obrero o empleado|Total|S|N|S|
4358|05/03/2008|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Parcial|||1|
4373|02/02/2010|No esta pensando en trabajar|||||||||||N|N|N|
4381|11/03/2008|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
4399|12/03/2008|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
4412|29/04/2021|Trabajó al menos una hora|6||ENSEÑANZA|||Permanente|35 o m¿s horas|Docente|Obrero o empleado|Total|S|N|S|
4414|13/03/2008|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
4422|07/06/2018|Trabajó al menos una hora|6|Streambe|INDUSTRIA MANUFACTURERA|Poca|Poca|Permanente|35 o m¿s horas|developers|Cuenta propia|Total|N|N|S|
4428|21/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
4477|08/03/2013|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Ciber|Obrero o empleado|Parcial|N|N|S|
4498|07/04/2008|No esta pensando en trabajar|||||||||||N|N|N|
4502|19/04/2012|No esta pensando en trabajar|||||||||||N|N|N|
4530|07/05/2008|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Empleado, Heladeria|Obrero o empleado|Sin relación|N|S|S|
4567|09/02/2017|No esta pensando en trabajar|||||||||||N|N|N|
4568|26/02/2009|No esta pensando en trabajar|||||||||||N|N|N|
4583|18/03/2014|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Heladero|Obrero o empleado|Sin relación|S|N|S|
4611|20/04/2017|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|Programador|Obrero o empleado|Total|S|S|S|
4618|12/03/2009|No esta pensando en trabajar|||||||||||N|N|N|
4629|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
4637|06/10/2016|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|docente|Cuenta propia|Total|N|N|S|
4638|19/03/2009|No esta pensando en trabajar||||||||||||||
4640|26/10/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador java|Obrero o empleado|Total|N|N|S|
4656|21/03/2017|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|Desarrollador de software|Obrero o empleado|Total|N|N|N|
4663|21/06/2022|Trabajó al menos una hora|5||ENSEÑANZA|||Temporaria|Mas de 10 y hasta 20 horas|Ayudante Diplomado - Docente|Obrero o empleado|Total|S|N|S|
4675|16/05/2019|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo Web|Cuenta propia|Total|S|N|S|
4706|14/03/2011|No esta pensando en trabajar|||||||||||N|N|N|
4710|07/09/2014|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4719|07/05/2009|No esta pensando en trabajar|||||||||||N|N|N|
4724|11/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
4728|09/05/2022|No esta pensando en trabajar|||||||||||N|N|N|
4756|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
4777|30/08/2021|No esta pensando en trabajar||||||||||||||
4785|05/03/2019|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de aplicaciones web|Obrero o empleado|Total|S|N|S|
4786|20/04/2017|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Ayudante Alumno|Pasante|Total|N|N|S|
4789|23/03/2010|No esta pensando en trabajar||||||||||||||
4791|06/03/2016|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Docente|Obrero o empleado|Sin relación|S|N|N|
4805|10/04/2019|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|N|N|S|
4807|13/10/2021|Trabajó al menos una hora|4|Q4Tech Argentina|SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|||Permanente|Mas de 20 y menos de 35 horas|Asistente de Customer Manager|Obrero o empleado|Total|S|N|S|
4823|10/06/2019|Trabajó al menos una hora|2|Usina Tandil||||Permanente|Hasta 10 horas|Desarrollador|Obrero o empleado|Total|S|N|S|
4839|26/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Atención al público|Cuenta propia|Sin relación|N|S|S|
4841|26/03/2010|No esta pensando en trabajar||||||||||||||
4861|11/02/2015|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Tecnico|Obrero o empleado|Total|S|N|S|
4864|20/04/2017|No esta pensando en trabajar||||||||||||||
4865|10/03/2020|Trabajó al menos una hora||||Mucha|Mucha|Temporaria|Hasta 10 horas|Clases particulares|Cuenta propia|Parcial|N|N|N|
4929|08/04/2010|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4935|09/04/2010|No esta pensando en trabajar|||||||||||N|N|N|
4936|02/02/2014|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4947|09/04/2010|No esta pensando en trabajar|||||||||||N|N|N|
4990|19/02/2012|No esta pensando en trabajar|||||||||||N|N|N|
5004|17/03/2022|Trabajó al menos una hora|2|Summasolutions||Mucha|Mucha|Permanente|35 o m¿s horas|Desarrollador PHP|Obrero o empleado|Total|S|N|S|
5010|23/04/2010|No esta pensando en trabajar||||||||||||||
5013|28/04/2010|No esta pensando en trabajar||||||||||||||
5048|11/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5055|29/03/2011|No esta pensando en trabajar|||||||||||N|N|N|
5059|08/03/2018|No esta pensando en trabajar|||||||||||N|N|N|
5075|05/04/2011|No esta pensando en trabajar||||||||||||||
5078|12/10/2017|No esta pensando en trabajar|||||||||||N|N|N|
5080|20/04/2017|No esta pensando en trabajar|||||||||||N|N|N|
5086|05/04/2011|No esta pensando en trabajar||||||||||||||
5113|26/03/2020|Trabajó al menos una hora|2|||Mucha|Mucha|Permanente|35 o m¿s horas|Empleado de comercio|Patrón|Sin relación|S|N|S|
5134|13/02/2017|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Profesor |Obrero o empleado|Parcial|S|N|N|
5136|22/02/2022|Trabajó al menos una hora|0|Split Software|SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|Mucha|Mucha|Permanente|35 o m¿s horas|Ingeniero de IT|Obrero o empleado|Total|S|N|S|
5140|13/04/2011|No esta pensando en trabajar|||||||||||N|N|N|
5141|08/02/2022|Trabajó al menos una hora|0||AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA|Mucha||Temporaria|35 o m¿s horas|Investigador|Obrero o empleado|Total|S|N|S|
5147|30/11/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
5154|15/02/2022|Trabajó al menos una hora|1|||||Temporaria|Mas de 10 y hasta 20 horas|Desarrollo de plataforma digital|Obrero o empleado|Parcial|S|N|N|
5162|14/04/2011|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5172|03/02/2022|Trabajó al menos una hora|3||ENSEÑANZA|||Temporaria|Hasta 10 horas|Profesor|Obrero o empleado|Total|S|N|S|
5186|24/02/2016|No esta pensando en trabajar|||||||||||N|N|N|
5206|26/11/2018|Trabajó al menos una hora|0|Globant||Poca|Poca|Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
5219|18/05/2011|No esta pensando en trabajar||||||||||||||
5229|04/02/2022|Trabajó al menos una hora|3|Santander|SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES N.C.P.|Poca|Poca|Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
5245|21/06/2022|Trabajó al menos una hora|2||ENSEÑANZA|Poca|Mucha|Permanente|Hasta 10 horas|Doy clases en una escuela secundaria, pero es una suplencia que se termina en abril. Son 4 horas semanales|Obrero o empleado|Total|N|N|N|
5254|30/03/2012|No esta pensando en trabajar||||||||||||||
5256|05/10/2021|Trabajó al menos una hora|1||ENSEÑANZA|Poca|Poca|Permanente|Hasta 10 horas|ayudante alumno|Pasante|Parcial|S|N|S|
5263|11/02/2019|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5283|02/02/2022|Trabajó al menos una hora|1|Qwavee|EXTRACCIÓN DE MINERALES Y CONCENTRADOS DE URANIO Y TORIO|Mucha|Poca|Permanente|35 o m¿s horas|Desarrollador de software|Obrero o empleado|Total|S|N|S|
5285|22/02/2015|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|servicio tecnico de computadoras personales y medios de comunicacion asociados|Cuenta propia|Parcial|N|S|S|
5292|28/02/2021|No trabajó y no buscó trabajo en los últimos 30 días|0|Tivit|SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES N.C.P.||||||Obrero o empleado|||||
5301|02/05/2013|No esta pensando en trabajar|||||||||||N|N|N|
5310|09/03/2022|Trabajó al menos una hora|4||ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|Mucha|Mucha|Temporaria|Mas de 20 y menos de 35 horas|Administrativo|Obrero o empleado|Sin relación|N|S|S|
5330|23/04/2012|No esta pensando en trabajar||||||||||||||
5342|20/04/2012|No esta pensando en trabajar||||||||||||||
5347|20/04/2012|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Empleado en un Estudio Contable|Obrero o empleado|Sin relación|N|S|S|
5353|20/04/2012|No esta pensando en trabajar||||||||||||||
5369|05/11/2019|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5387|10/02/2017|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Administrador de Red|Cuenta propia|Parcial|N|N|S|
5413|22/10/2019|Trabajó al menos una hora|6|Escuela secundaria|ENSEÑANZA|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5419|14/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
5423|20/08/2013|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|docente|Obrero o empleado|Total|S|N|S|
5428|16/05/2012|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5441|18/05/2012|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5456|23/05/2012|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|docente|Obrero o empleado|Total|S|N|S|
5458|23/05/2012|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5460|23/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
5474|29/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
5486|31/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
5497|06/06/2012|No esta pensando en trabajar||||||||||||||
5503|11/06/2012|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5517|02/03/2020|Trabajó al menos una hora|4|||||Permanente|35 o m¿s horas|Desarrollo .NET|Obrero o empleado|Total|S|N|S|
5562|14/09/2018|Trabajó al menos una hora|1|||Mucha|Mucha|Permanente|Mas de 20 y menos de 35 horas|Desarrollo de software|Obrero o empleado|Total|S|N|S|
5563|11/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5568|02/03/2022|Trabajó al menos una hora|1||SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Mucha|Nada|Temporaria|35 o m¿s horas|Desarrollo|Obrero o empleado|Total|N|N|S|
5573|06/04/2018|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Community Manager|Obrero o empleado|Parcial|N|N|S|
5595|09/04/2013|No esta pensando en trabajar||||||||||||||
5601|10/04/2013|No esta pensando en trabajar||||||||||||||
5602|10/04/2013|No esta pensando en trabajar|||||||||||N|N|N|
5621|10/04/2013|No esta pensando en trabajar||||||||||||||
5627|09/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5634|07/03/2017|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|REPARTIDOR|Cuenta propia|Total|N|S|S|
5640|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
5644|02/02/2022|Trabajó al menos una hora|1|Facultad Cs. Exactas UNICEN|ENSEÑANZA|Mucha|Mucha|Temporaria|Hasta 10 horas|Ayudante alumna en IVU|Obrero o empleado|Parcial|S|N|S|
5649|02/11/2021|Trabajó al menos una hora|2|||||Permanente|35 o m¿s horas|desarrollador de software|Obrero o empleado|Total|S|N|S|
5652|09/02/2022|Trabajó al menos una hora|4|Maquing|CONSTRUCCIÓN|||Temporaria|35 o m¿s horas|Realizacion de planos|Obrero o empleado|Parcial|N|S|S|
5655|08/02/2018|No esta pensando en trabajar|||||||||||N|N|N|
5683|19/04/2013|No esta pensando en trabajar||||||||||||||
5689|01/04/2014|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Clase en el curso de apoyo al acceso en UNO (Universidad Nacional del Oeste)|Obrero o empleado|Parcial|S|N|S|
5690|13/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5698|08/02/2015|No esta pensando en trabajar|||||||||||N|N|N|
5708|26/03/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Administrativo|Obrero o empleado|Sin relación|S|N|S|
5742|18/04/2019|Trabajó al menos una hora|6|||||Permanente|Mas de 20 y menos de 35 horas|profesora de matematica|Obrero o empleado|Total|S|N|S|
5746|01/04/2014|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
5762|01/04/2014|No esta pensando en trabajar||||||||||||||
5772|01/04/2014|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
5783|02/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5790|01/04/2014|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
5796|01/04/2014|No esta pensando en trabajar||||||||||||||
5797|22/12/2021|Trabajó al menos una hora|3||SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|Poca|Poca|Permanente|35 o m¿s horas|Desarrollar software|Obrero o empleado|Total|S|N|S|
5814|28/03/2022|Trabajó al menos una hora|0|||||Permanente|35 o m¿s horas|Desarrollo de Software|Obrero o empleado|Total|S|N|S|
5821|01/04/2014|No esta pensando en trabajar||||||||||||||
5836|02/08/2021|Trabajó al menos una hora|4|Policia|ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|seguridad|Obrero o empleado|Sin relación|N|N|S|
5857|03/02/2022|Trabajó al menos una hora|1|Universidad|ENSEÑANZA|Mucha|Mucha|Temporaria|35 o m¿s horas|Becario|Obrero o empleado|Total|S|N|S|
5862|07/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5864|10/03/2021|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
5868|16/03/2022|Trabajó al menos una hora|4|||||Permanente|35 o m¿s horas|Desarrollo|Cuenta propia|Total|N|N|S|
5902|02/02/2016|No esta pensando en trabajar|||||||||||N|N|N|
5913|08/04/2015|No esta pensando en trabajar||||||||||||||
5919|03/02/2016|No esta pensando en trabajar|||||||||||N|N|N|
5923|19/02/2022|Trabajó al menos una hora|0|ITR||Mucha|Mucha|Permanente|35 o m¿s horas|Desarrollo IOS|Obrero o empleado|Total|N|N|N|
5931|09/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5936|09/02/2022|Trabajó al menos una hora|0|||Poca|Poca|Temporaria|35 o m¿s horas|desarrollo software|Cuenta propia|Total|N|N|S|
5948|21/02/2022|No esta pensando en trabajar||||||||||||||
5950|07/02/2022|Trabajó al menos una hora|5||ENSEÑANZA|Poca|Poca|Temporaria|Hasta 10 horas|Profesor Particular de Matemática y Programación|Cuenta propia|Sin relación|N|N|S|
5953|15/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5964|14/03/2017|No esta pensando en trabajar|||||||||||N|N|N|
5970|03/11/2021|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
5989|08/04/2015|No esta pensando en trabajar||||||||||||||
5996|30/08/2016|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|FrontEnd Developer|Obrero o empleado|Total|S|N|S|
